"","id","cs","subject_nr","resp_format","cs_valence","us_valence","cs_id","prerating","prerating_RT","postrating","postrating_RT","vm","rkg","vm_RT","rkg_RT","vm_correct","im_resp","im_opt","im_RT","im_correct","PD_practice_runs","PD_practice_correct","pd_RT","pd_resp","pd_set","material","cstype","PDprac_correct","PDprac_errors","ec","ec_abs","imcor","vmcor","vmconf","pdset","Proportion.Set1","Proportion.pleasant","pd_correct","pdcor","explicit","expl","RK_practice_runs","RK_practice_correct","RKprac_correct","RKprac_errors","conf","vmpos"
"1589",39,"81.png","2","Control","neutral","positive","[cs_neutral_6]",8,4221,15,1765,"1","G",4187,1809,TRUE,8,"Collaboration 1.jpg",5636,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,7,7,1,1,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1590",39,"82.png","2","Control","neutral","negative","[cs_neutral_24]",12,2334,17,1816,"-1","G",2191,2542,TRUE,3,"Ambulance 2.jpg",10511,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,5,-5,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","1",TRUE,TRUE,1,"low",NA
"1591",39,"83.png","2","Control","neutral","negative","[cs_neutral_17]",10,4383,17,4340,"2","K",3269,1230,FALSE,2,"Bored pose 4.jpg",12785,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,7,-7,1,0,2,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1592",39,"87.png","2","Control","negative","none","[cs_negative_6]",18,2743,17,1740,"1","G",6240,1623,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","positive",NA,NA,-1,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1593",39,"91.png","2","Control","neutral","negative","[cs_neutral_18]",10,4467,15,1954,"-1","G",2610,1227,TRUE,3,"Bored pose 5.jpg",16728,FALSE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,5,-5,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","1",TRUE,TRUE,1,"low",NA
"1594",39,"92.png","2","Control","positive","none","[cs_positive_5]",1,2051,5,2182,"-1","G",1889,946,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","negative",NA,NA,4,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1595",39,"93.png","2","Control","neutral","negative","[cs_neutral_19]",10,4455,15,3629,"2","K",9603,1870,FALSE,5,"Sad pose 6.jpg",3739,TRUE,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,5,-5,1,0,2,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1596",39,"96.png","2","Control","neutral","none","[cs_neutral_10]",9,3163,18,1690,"1","G",3160,890,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,"gogos","neutral",NA,NA,9,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1597",40,"HM02.bmp","20","Exclusion","neutral","none","[cs_neutral_10]",10,3326,6,4531,"2","G",8744,1490,FALSE,NA,NA,NA,NA,"3","0.5",6055,"A_pos",2,"faces","neutral",FALSE,3,-4,NA,NA,0,2,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"high",NA
"1598",40,"HM04.bmp","20","Exclusion","positive","positive","[cs_positive_1]",1,4154,0,2626,"-2","K",6319,1676,FALSE,1,"1850.jpg",6943,TRUE,"3","0.5",2911,"M_neg",1,"faces","negative",FALSE,3,-1,-1,1,0,2,1,1,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1599",40,"HM09.bmp","20","Exclusion","neutral","negative","[cs_neutral_23]",11,3161,5,2746,"-1","G",4971,1280,TRUE,6,"2752.jpg",4623,TRUE,"3","0.5",8970,"A_neg",2,"faces","neutral",FALSE,3,-6,6,1,1,1,2,0,0,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1600",40,"HM12.bmp","20","Exclusion","neutral","negative","[cs_neutral_24]",11,3264,13,3794,"-3","R",6223,1368,TRUE,3,"1240.jpg",3395,TRUE,"3","0.5",4028,"M_neg",1,"faces","neutral",FALSE,3,2,-2,1,1,3,1,1,0,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1601",40,"HM14.bmp","20","Exclusion","neutral","none","[cs_neutral_11]",10,2990,6,3712,"-1","G",6614,828,FALSE,NA,NA,NA,NA,"3","0.5",3486,"A_neg",2,"faces","neutral",FALSE,3,-4,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1602",40,"HM18.bmp","20","Exclusion","neutral","none","[cs_neutral_12]",10,4494,7,2420,"-1","G",7700,1229,FALSE,NA,NA,NA,NA,"3","0.5",1588,"A_pos",2,"faces","neutral",FALSE,3,-3,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1603",40,"HM20.bmp","20","Exclusion","neutral","none","[cs_neutral_13]",10,5862,10,2227,"-1","G",3609,717,FALSE,NA,NA,NA,NA,"3","0.5",3260,"A_pos",2,"faces","neutral",FALSE,3,0,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1604",40,"HM21.bmp","20","Exclusion","positive","positive","[cs_positive_3]",2,2564,2,2726,"-1","G",6357,1031,FALSE,7,"2032.jpg",6268,TRUE,"3","0.5",3933,"A_pos",2,"faces","negative",FALSE,3,0,0,1,0,1,2,0,1,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1605",40,"HM22.bmp","20","Exclusion","positive","none","[cs_positive_5]",3,2672,6,3136,"-1","G",2134,814,FALSE,NA,NA,NA,NA,"3","0.5",2459,"A_pos",2,"faces","negative",FALSE,3,3,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1606",40,"HM23.bmp","20","Exclusion","positive","none","[cs_positive_6]",3,2365,8,1991,"-1","G",4487,998,FALSE,NA,NA,NA,NA,"3","0.5",1971,"A_pos",2,"faces","negative",FALSE,3,5,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1607",40,"HM25.bmp","20","Exclusion","neutral","none","[cs_neutral_14]",10,2765,12,3110,"-1","G",2072,1335,FALSE,NA,NA,NA,NA,"3","0.5",3781,"A_pos",2,"faces","neutral",FALSE,3,2,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1608",40,"HM28.bmp","20","Exclusion","neutral","none","[cs_neutral_15]",10,2126,8,2486,"-1","G",4087,1153,FALSE,NA,NA,NA,NA,"3","0.5",8556,"M_pos",1,"faces","neutral",FALSE,3,-2,NA,NA,0,1,1,1,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1609",40,"HM31.bmp","20","Exclusion","neutral","none","[cs_neutral_16]",10,2861,6,2655,"2","G",6373,670,FALSE,NA,NA,NA,NA,"3","0.5",4221,"A_pos",2,"faces","neutral",FALSE,3,-4,NA,NA,0,2,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"high",NA
"1610",40,"HM32.bmp","20","Exclusion","positive","negative","[cs_positive_7]",3,3487,6,2296,"2","K",4991,804,FALSE,1,"9913.jpg",4090,TRUE,"3","0.5",5253,"M_neg",1,"faces","negative",FALSE,3,3,-3,1,0,2,1,1,0,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1611",40,"HM35.bmp","20","Exclusion","positive","negative","[cs_positive_8]",3,4057,10,1961,"-2","K",3121,949,TRUE,1,"2520.jpg",2701,TRUE,"3","0.5",3003,"A_pos",2,"faces","negative",FALSE,3,7,-7,1,1,2,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1612",40,"HM36.bmp","20","Exclusion","negative","none","[cs_negative_6]",19,3809,16,4225,"1","G",10761,1008,FALSE,NA,NA,NA,NA,"3","0.5",4095,"A_neg",2,"faces","positive",FALSE,3,-3,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1613",40,"HM42.bmp","20","Exclusion","negative","negative","[cs_negative_7]",19,3229,16,4473,"3","R",4742,949,FALSE,3,"6837.jpg",2120,TRUE,"3","0.5",5605,"M_pos",1,"faces","positive",FALSE,3,-3,3,1,0,3,1,1,1,FALSE,0,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1614",40,"HM43.bmp","20","Exclusion","positive","positive","[cs_positive_2]",1,5562,0,1875,"-3","R",5390,1879,FALSE,3,"4559.jpg",8748,TRUE,"3","0.5",8024,"M_neg",1,"faces","negative",FALSE,3,-1,-1,1,0,3,1,1,0,FALSE,0,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1615",40,"HM47.bmp","20","Exclusion","neutral","positive","[cs_neutral_1]",8,5189,11,2353,"3","R",2050,790,TRUE,6,"4531.jpg",5786,TRUE,"3","0.5",3680,"A_pos",2,"faces","neutral",FALSE,3,3,3,1,1,3,2,0,1,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1616",40,"HM48.bmp","20","Exclusion","neutral","negative","[cs_neutral_17]",10,3885,7,2041,"-1","G",13683,1656,TRUE,7,"7018.jpg",3530,TRUE,"3","0.5",3588,"A_pos",2,"faces","neutral",FALSE,3,-3,3,1,1,1,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1617",40,"HM49.bmp","20","Exclusion","neutral","positive","[cs_neutral_2]",8,3595,7,3293,"3","R",5261,1101,TRUE,2,"4538.jpg",3637,TRUE,"3","0.5",3575,"M_pos",1,"faces","neutral",FALSE,3,-1,-1,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1618",40,"HW05.bmp","20","Exclusion","positive","negative","[cs_positive_9]",3,7435,8,3671,"-2","G",6883,1365,TRUE,2,"9440.jpg",3638,TRUE,"3","0.5",4218,"M_pos",1,"faces","negative",FALSE,3,5,-5,1,1,2,1,1,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"high",NA
"1619",40,"HW06.bmp","20","Exclusion","neutral","negative","[cs_neutral_18]",10,2184,12,4459,"2","G",6573,1321,FALSE,1,"2312.jpg",2579,TRUE,"3","0.5",7389,"A_pos",2,"faces","neutral",FALSE,3,2,-2,1,0,2,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"high",NA
"1620",40,"HW08.bmp","20","Exclusion","neutral","negative","[cs_neutral_19]",10,2735,10,3003,"-2","K",6442,850,TRUE,2,"7520.jpg",4582,TRUE,"3","0.5",3245,"M_neg",1,"faces","neutral",FALSE,3,0,0,1,1,2,1,1,0,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1621",40,"HW15.bmp","20","Exclusion","negative","positive","[cs_negative_1]",17,4341,18,1772,"1","G",2870,936,TRUE,3,"2375.2.jpg",5011,FALSE,"3","0.5",8998,"A_neg",2,"faces","positive",FALSE,3,1,1,0,1,1,2,0,0,FALSE,0,FALSE,"FALSE","1",TRUE,TRUE,1,"low",NA
"1622",40,"HW19.bmp","20","Exclusion","negative","positive","[cs_negative_2]",17,2959,13,2412,"-1","G",4110,921,FALSE,2,"2374.jpg",1596,TRUE,"3","0.5",3106,"M_pos",1,"faces","positive",FALSE,3,-4,-4,1,0,1,1,1,1,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1623",40,"HW20.bmp","20","Exclusion","neutral","positive","[cs_neutral_5]",9,4574,9,3032,"-2","G",5140,1196,FALSE,2,"5635.jpg",3566,TRUE,"3","0.5",7469,"A_pos",2,"faces","neutral",FALSE,3,0,0,1,0,2,2,0,1,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"high",NA
"1624",40,"HW22.bmp","20","Exclusion","neutral","negative","[cs_neutral_20]",10,5316,13,3268,"1","G",3444,1322,FALSE,6,"2525.jpg",7197,TRUE,"3","0.5",6089,"M_neg",1,"faces","neutral",FALSE,3,3,-3,1,0,1,1,1,0,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1625",40,"HW29.bmp","20","Exclusion","negative","none","[cs_negative_4]",18,3681,14,2851,"1","G",3290,1092,FALSE,NA,NA,NA,NA,"3","0.5",5112,"A_neg",2,"faces","positive",FALSE,3,-4,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1626",40,"HW32.bmp","20","Exclusion","negative","negative","[cs_negative_8]",19,4178,17,5521,"-2","R",4427,1861,TRUE,6,"9110.jpg",3787,TRUE,"3","0.5",4975,"M_neg",1,"faces","positive",FALSE,3,-2,2,1,1,2,1,1,0,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1627",40,"HW33.bmp","20","Exclusion","neutral","positive","[cs_neutral_6]",9,2873,6,2338,"-1","G",10549,2060,FALSE,7,"2606.jpg",2933,TRUE,"3","0.5",7314,"A_pos",2,"faces","neutral",FALSE,3,-3,-3,1,0,1,2,0,1,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1628",40,"HW34.bmp","20","Exclusion","negative","positive","[cs_negative_3]",17,3691,17,1906,"3","R",2659,943,TRUE,1,"2034.jpg",2317,TRUE,"3","0.5",2105,"M_pos",1,"faces","positive",FALSE,3,0,0,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1629",40,"HW36.bmp","20","Exclusion","negative","negative","[cs_negative_9]",19,1897,19,2793,"3","G",1756,727,FALSE,6,"6800.jpg",6798,TRUE,"3","0.5",2568,"M_pos",1,"faces","positive",FALSE,3,0,0,1,0,3,1,1,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,NA,NA
"1630",40,"HW37.bmp","20","Exclusion","neutral","negative","[cs_neutral_21]",10,3069,13,2030,"2","K",3019,980,FALSE,3,"9635.2.jpg",7368,FALSE,"3","0.5",2279,"M_pos",1,"faces","neutral",FALSE,3,3,-3,0,0,2,1,1,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1631",40,"HW39.bmp","20","Exclusion","neutral","positive","[cs_neutral_3]",8,5173,9,2549,"3","R",3603,787,TRUE,5,"2019.jpg",3976,TRUE,"3","0.5",3272,"M_pos",1,"faces","neutral",FALSE,3,1,1,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1632",40,"HW40.bmp","20","Exclusion","negative","none","[cs_negative_5]",18,4063,8,3235,"2","K",2911,950,FALSE,NA,NA,NA,NA,"3","0.5",7378,"A_pos",2,"faces","positive",FALSE,3,-10,NA,NA,0,2,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1633",40,"HW43.bmp","20","Exclusion","neutral","positive","[cs_neutral_7]",9,6803,10,2143,"3","R",2616,903,TRUE,2,"5661.jpg",1423,TRUE,"3","0.5",3336,"M_pos",1,"faces","neutral",FALSE,3,1,1,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1634",40,"HW44.bmp","20","Exclusion","neutral","negative","[cs_neutral_22]",10,3731,9,3071,"-3","R",2239,1213,TRUE,4,"9101.jpg",3767,TRUE,"3","0.5",2522,"M_neg",1,"faces","neutral",FALSE,3,-1,1,1,1,3,1,1,0,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1635",40,"HW45.bmp","20","Exclusion","neutral","positive","[cs_neutral_8]",9,3374,5,1960,"-2","G",8056,905,FALSE,2,"2630.jpg",3670,TRUE,"3","0.5",7233,"A_pos",2,"faces","neutral",FALSE,3,-4,-4,1,0,2,2,0,1,TRUE,1,NA,NA,"1",TRUE,TRUE,1,"high",NA
"1636",40,"HW46.bmp","20","Exclusion","neutral","positive","[cs_neutral_4]",8,3469,9,1743,"3","R",4802,771,TRUE,2,"4537.jpg",1784,TRUE,"3","0.5",20089,"A_pos",2,"faces","neutral",FALSE,3,1,1,1,1,3,2,0,1,TRUE,1,TRUE,"TRUE","1",TRUE,TRUE,1,"high",NA
"1637",40,"HW49.bmp","20","Exclusion","neutral","none","[cs_neutral_9]",9,2797,13,3337,"1","G",4656,1570,FALSE,NA,NA,NA,NA,"3","0.5",16999,"A_neg",2,"faces","neutral",FALSE,3,4,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1638",40,"HW50.bmp","20","Exclusion","positive","none","[cs_positive_4]",2,3648,2,3454,"-1","G",4785,1605,FALSE,NA,NA,NA,NA,"3","0.5",3143,"A_pos",2,"faces","negative",FALSE,3,0,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"1",TRUE,TRUE,1,"low",NA
"1639",42,"HM02.bmp","22","Exclusion","neutral","positive","[cs_neutral_8]",11,3380,7,2935,"3","R",6028,1141,TRUE,2,"4600.jpg",2945,TRUE,"2","1",3200,"M_pos",1,"faces","neutral",TRUE,1,-4,-4,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1640",42,"HM03.bmp","22","Exclusion","positive","negative","[cs_positive_7]",6,3009,1,2264,"-2","G",2517,1246,TRUE,4,"1270.jpg",4022,TRUE,"2","1",4073,"M_neg",1,"faces","negative",TRUE,1,-5,5,1,1,2,1,1,0,TRUE,1,NA,NA,"0",TRUE,TRUE,0,"high",NA
"1641",42,"HM04.bmp","22","Exclusion","positive","negative","[cs_positive_8]",6,2603,5,1708,"-3","R",2094,1103,TRUE,2,"7054.jpg",2009,TRUE,"2","1",2102,"M_neg",1,"faces","negative",TRUE,1,-1,1,1,1,3,1,1,0,TRUE,1,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1642",42,"HM06.bmp","22","Exclusion","positive","positive","[cs_positive_2]",3,4383,3,1752,"2","K",4451,1415,TRUE,2,"5635.jpg",6788,TRUE,"2","1",4135,"M_neg",1,"faces","negative",TRUE,1,0,0,1,1,2,1,1,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1643",42,"HM07.bmp","22","Exclusion","neutral","negative","[cs_neutral_21]",12,3574,6,1997,"-2","K",2560,1809,TRUE,6,"9390.jpg",5390,TRUE,"2","1",3399,"M_neg",1,"faces","neutral",TRUE,1,-6,6,1,1,2,1,1,0,TRUE,1,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1644",42,"HM09.bmp","22","Exclusion","neutral","negative","[cs_neutral_22]",12,3195,11,3127,"-3","R",2786,1389,TRUE,2,"7079.jpg",2456,TRUE,"2","1",2609,"M_neg",1,"faces","neutral",TRUE,1,-1,1,1,1,3,1,1,0,TRUE,1,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1645",42,"HM12.bmp","22","Exclusion","positive","none","[cs_positive_4]",4,3865,8,2263,"2","G",3354,3202,FALSE,NA,NA,NA,NA,"2","1",5756,"A_pos",2,"faces","negative",TRUE,1,4,NA,NA,0,2,2,0,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"high",NA
"1646",42,"HM13.bmp","22","Exclusion","neutral","positive","[cs_neutral_1]",10,2862,11,2341,"3","R",2576,1533,TRUE,2,"4536.jpg",4248,TRUE,"2","1",3580,"M_pos",1,"faces","neutral",TRUE,1,1,1,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1647",42,"HM15.bmp","22","Exclusion","neutral","positive","[cs_neutral_2]",10,3171,6,2533,"3","R",7385,2301,TRUE,8,"2594.jpg",4967,TRUE,"2","1",10126,"M_neg",1,"faces","neutral",TRUE,1,-4,-4,1,1,3,1,1,0,FALSE,0,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1648",42,"HM16.bmp","22","Exclusion","positive","negative","[cs_positive_9]",6,3279,9,2222,"1","G",3671,1710,FALSE,1,"7078.jpg",5168,TRUE,"2","1",5394,"A_neg",2,"faces","negative",TRUE,1,3,-3,1,0,1,2,0,0,TRUE,1,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1649",42,"HM21.bmp","22","Exclusion","neutral","none","[cs_neutral_9]",11,2627,11,2180,"2","G",2788,1355,FALSE,NA,NA,NA,NA,"2","1",4267,"A_neg",2,"faces","neutral",TRUE,1,0,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"high",NA
"1650",42,"HM25.bmp","22","Exclusion","neutral","none","[cs_neutral_10]",11,6452,10,3312,"2","G",5811,7023,FALSE,NA,NA,NA,NA,"2","1",4597,"A_neg",2,"faces","neutral",TRUE,1,-1,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"high",NA
"1651",42,"HM26.bmp","22","Exclusion","negative","positive","[cs_negative_2]",15,3412,13,1788,"3","R",3816,1433,TRUE,5,"5661.jpg",4510,TRUE,"2","1",3589,"M_pos",1,"faces","positive",TRUE,1,-2,-2,1,1,3,1,1,1,TRUE,1,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1652",42,"HM31.bmp","22","Exclusion","negative","positive","[cs_negative_3]",15,2807,5,3401,"-2","K",3984,1796,FALSE,7,"3005.2.jpg",7547,TRUE,"2","1",3458,"M_neg",1,"faces","positive",TRUE,1,-10,-10,1,0,2,1,1,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1653",42,"HM32.bmp","22","Exclusion","neutral","none","[cs_neutral_11]",11,2082,11,2088,"2","K",3607,1070,FALSE,NA,NA,NA,NA,"2","1",5605,"A_neg",2,"faces","neutral",TRUE,1,0,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1654",42,"HM33.bmp","22","Exclusion","negative","none","[cs_negative_4]",15,5701,12,1858,"1","K",9824,1579,FALSE,NA,NA,NA,NA,"2","1",4249,"M_pos",1,"faces","positive",TRUE,1,-3,NA,NA,0,1,1,1,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,NA,NA
"1655",42,"HM35.bmp","22","Exclusion","neutral","positive","[cs_neutral_3]",10,2087,11,2031,"2","G",4656,1478,TRUE,7,"2092.jpg",5088,TRUE,"2","1",9063,"A_neg",2,"faces","neutral",TRUE,1,1,1,1,1,2,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"high",NA
"1656",42,"HM36.bmp","22","Exclusion","negative","none","[cs_negative_5]",15,2861,14,1486,"2","K",3921,1584,FALSE,NA,NA,NA,NA,"2","1",5439,"A_neg",2,"faces","positive",TRUE,1,-1,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1657",42,"HM38.bmp","22","Exclusion","neutral","none","[cs_neutral_12]",11,2205,10,2623,"1","G",8479,768,FALSE,NA,NA,NA,NA,"2","1",10661,"A_neg",2,"faces","neutral",TRUE,1,-1,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1658",42,"HM40.bmp","22","Exclusion","neutral","none","[cs_neutral_13]",11,2727,6,2418,"2","K",2180,1895,FALSE,NA,NA,NA,NA,"2","1",2943,"M_pos",1,"faces","neutral",TRUE,1,-5,NA,NA,0,2,1,1,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1659",42,"HM44.bmp","22","Exclusion","positive","none","[cs_positive_6]",5,4786,3,2076,"1","G",3968,980,FALSE,NA,NA,NA,NA,"2","1",3536,"A_pos",2,"faces","negative",TRUE,1,-2,NA,NA,0,1,2,0,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1660",42,"HM48.bmp","22","Exclusion","positive","positive","[cs_positive_3]",3,2597,8,1780,"-1","G",1949,839,FALSE,3,"2375.2.jpg",4099,FALSE,"2","1",6190,"A_pos",2,"faces","negative",TRUE,1,5,5,0,0,1,2,0,1,TRUE,1,FALSE,"FALSE","0",TRUE,TRUE,0,"low",NA
"1661",42,"HM49.bmp","22","Exclusion","neutral","none","[cs_neutral_14]",11,2372,12,1693,"2","K",1758,650,FALSE,NA,NA,NA,NA,"2","1",3737,"M_pos",1,"faces","neutral",TRUE,1,1,NA,NA,0,2,1,1,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1662",42,"HW01.bmp","22","Exclusion","negative","none","[cs_negative_6]",15,2325,7,2274,"-1","G",5832,1431,FALSE,NA,NA,NA,NA,"2","1",4961,"A_neg",2,"faces","positive",TRUE,1,-8,NA,NA,0,1,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1663",42,"HW04.bmp","22","Exclusion","neutral","negative","[cs_neutral_23]",12,3096,9,3093,"-3","R",4508,1847,TRUE,4,"2795.jpg",2638,TRUE,"2","1",2432,"M_neg",1,"faces","neutral",TRUE,1,-3,3,1,1,3,1,1,0,TRUE,1,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1664",42,"HW05.bmp","22","Exclusion","neutral","negative","[cs_neutral_24]",12,1904,10,2749,"2","R",5077,1324,FALSE,4,"9926.jpg",4559,TRUE,"2","1",5488,"M_pos",1,"faces","neutral",TRUE,1,-2,2,1,0,2,1,1,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1665",42,"HW13.bmp","22","Exclusion","neutral","none","[cs_neutral_15]",11,8063,9,1973,"-2","G",3607,3543,FALSE,NA,NA,NA,NA,"2","1",4265,"A_neg",2,"faces","neutral",TRUE,1,-2,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"high",NA
"1666",42,"HW19.bmp","22","Exclusion","neutral","none","[cs_neutral_16]",11,3715,10,3527,"-2","K",3711,1443,FALSE,NA,NA,NA,NA,"2","1",4807,"A_neg",2,"faces","neutral",TRUE,1,-1,NA,NA,0,2,2,0,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1667",42,"HW22.bmp","22","Exclusion","negative","negative","[cs_negative_7]",15,5008,14,1975,"2","G",2284,1613,FALSE,4,"9090.jpg",3218,FALSE,"2","1",4437,"M_pos",1,"faces","positive",TRUE,1,-1,1,0,0,2,1,1,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"high",NA
"1668",42,"HW23.bmp","22","Exclusion","neutral","positive","[cs_neutral_4]",10,5100,13,1789,"2","K",4110,2593,TRUE,2,"1121.jpg",3630,TRUE,"2","1",7144,"M_pos",1,"faces","neutral",TRUE,1,3,3,1,1,2,1,1,1,TRUE,1,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1669",42,"HW24.bmp","22","Exclusion","positive","positive","[cs_positive_1]",1,2480,8,2779,"-3","R",1488,1525,FALSE,4,"5455.jpg",2869,TRUE,"2","1",1729,"M_neg",1,"faces","negative",TRUE,1,7,7,1,0,3,1,1,0,FALSE,0,TRUE,"TRUE","0",TRUE,TRUE,0,"high",NA
"1670",42,"HW26.bmp","22","Exclusion","neutral","positive","[cs_neutral_5]",10,3286,13,4592,"-2","R",4193,1715,FALSE,5,"1595.jpg",5427,TRUE,"2","1",5272,"M_neg",1,"faces","neutral",TRUE,1,3,3,1,0,2,1,1,0,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
"1671",42,"HW28.bmp","22","Exclusion","positive","none","[cs_positive_5]",4,3875,7,2699,"2","K",3838,3024,FALSE,NA,NA,NA,NA,"2","1",5205,"A_pos",2,"faces","negative",TRUE,1,3,NA,NA,0,2,2,0,1,FALSE,0,NA,NA,"0",TRUE,TRUE,0,"low",NA
