"","id","cs","Instruction","Material","CS_Valence","US_Valence","Pairing","prerating","prerating_RT","postrating","postrating_RT","pdset","pdval","pd_RT","vmval","vmconf","vm_correct","vm_RT","RKG","rkg_RT","im_correct","im_RT"
"3568","98","93.png","Control","gogos","neutral","negative","paired",9,4030,7,1827,NA,NA,NA,"positive",1,FALSE,9527,"R",2387,TRUE,2644
"3569","98","94.png","Control","gogos","negative","none","nonpaired",1,3277,4,2749,NA,NA,NA,"positive",1,FALSE,3111,"G",1720,NA,NA
"3570","98","98.png","Control","gogos","neutral","negative","paired",8,4647,10,2474,NA,NA,NA,"positive",1,FALSE,6298,"K",2130,TRUE,7220
"3571","99","14.png","Exclusion","gogos","neutral","none","nonpaired",8,3358,10,928,"Memory","positive",3453,"positive",1,FALSE,1419,"K",1495,NA,NA
"3572","99","15.png","Exclusion","gogos","neutral","none","nonpaired",8,2032,8,2800,"Memory","negative",4596,"positive",1,FALSE,3039,"G",748,NA,NA
"3573","99","17.png","Exclusion","gogos","neutral","none","nonpaired",8,1701,9,1681,"Memory","negative",1216,"negative",1,FALSE,1906,"G",707,NA,NA
"3574","99","19.png","Exclusion","gogos","neutral","negative","paired",8,3453,10,1463,"Memory","positive",5245,"positive",1,FALSE,6368,"R",816,TRUE,4336
"3575","99","2.png","Exclusion","gogos","positive","negative","paired",13,2728,6,1545,"Memory","positive",4195,"positive",1,FALSE,2566,"G",869,TRUE,3044
"3576","99","22.png","Exclusion","gogos","neutral","negative","paired",8,2764,6,1312,"Memory","negative",2476,"negative",1,TRUE,1126,"G",515,TRUE,5198
"3577","99","24.png","Exclusion","gogos","neutral","negative","paired",8,2982,9,1700,"Memory","positive",4315,"negative",1,TRUE,1279,"G",537,FALSE,4187
"3578","99","27.png","Exclusion","gogos","neutral","negative","paired",8,2728,9,2923,"Memory","negative",4533,"negative",1,TRUE,1970,"G",906,TRUE,3831
"3579","99","3.png","Exclusion","gogos","positive","none","nonpaired",12,2437,7,5869,"Attitude","positive",1899,"negative",1,FALSE,2229,"G",1009,NA,NA
"3580","99","37.png","Exclusion","gogos","neutral","negative","paired",8,1329,11,3770,"Memory","negative",6338,"positive",1,FALSE,1762,"G",689,TRUE,4287
"3581","99","38.png","Exclusion","gogos","neutral","positive","paired",7,2217,9,2052,"Memory","negative",4614,"negative",1,FALSE,1334,"G",582,TRUE,1667
"3582","99","40.png","Exclusion","gogos","neutral","positive","paired",7,1645,10,2271,"Attitude","negative",13123,"negative",2,FALSE,1538,"G",864,FALSE,4016
"3583","99","41.png","Exclusion","gogos","neutral","negative","paired",8,3203,8,1392,"Memory","positive",14314,"positive",2,FALSE,3147,"K",962,FALSE,5015
"3584","99","42.png","Exclusion","gogos","negative","positive","paired",4,1881,6,3247,"Memory","negative",3109,"negative",2,FALSE,1801,"G",907,TRUE,4111
"3585","99","44.png","Exclusion","gogos","negative","none","nonpaired",4,3358,6,2062,"Attitude","positive",2611,"negative",1,FALSE,3987,"G",1290,NA,NA
"3586","99","45.png","Exclusion","gogos","neutral","negative","paired",8,1653,9,2185,"Memory","positive",4525,"positive",2,FALSE,4732,"K",2288,TRUE,5927
"3587","99","48.png","Exclusion","gogos","neutral","positive","paired",7,1814,5,2056,"Memory","negative",2016,"negative",2,FALSE,2907,"K",1017,FALSE,2618
"3588","99","49.png","Exclusion","gogos","neutral","positive","paired",7,1647,8,1424,"Memory","negative",1699,"negative",2,FALSE,2520,"K",884,TRUE,4336
"3589","99","53.png","Exclusion","gogos","negative","none","nonpaired",4,2153,4,3521,"Attitude","positive",4925,"negative",2,FALSE,1378,"G",1152,NA,NA
"3590","99","56.png","Exclusion","gogos","neutral","negative","paired",8,1296,2,1752,"Memory","negative",2820,"negative",3,TRUE,1743,"K",593,FALSE,4833
"3591","99","61.png","Exclusion","gogos","neutral","positive","paired",7,3134,7,2440,"Memory","negative",3750,"negative",2,FALSE,2165,"K",2999,TRUE,8723
"3592","99","62.png","Exclusion","gogos","negative","none","nonpaired",4,2178,8,1541,"Memory","positive",2788,"positive",1,FALSE,1726,"G",661,NA,NA
"3593","99","63.png","Exclusion","gogos","positive","positive","paired",11,2089,10,1185,"Attitude","negative",3290,"positive",1,TRUE,3493,"G",925,FALSE,4243
"3594","99","64.png","Exclusion","gogos","neutral","positive","paired",7,2001,9,1841,"Memory","positive",1325,"positive",1,TRUE,3673,"G",857,TRUE,4018
"3595","99","65.png","Exclusion","gogos","neutral","positive","paired",7,2186,8,1537,"Memory","positive",1092,"positive",3,TRUE,2015,"R",1698,TRUE,2463
"3596","99","68.png","Exclusion","gogos","negative","negative","paired",4,1542,2,2060,"Memory","negative",3132,"negative",3,TRUE,3036,"K",2268,FALSE,3364
"3597","99","7.png","Exclusion","gogos","neutral","positive","paired",7,1947,6,1987,"Attitude","positive",3033,"negative",1,FALSE,2011,"G",1273,FALSE,5430
"3598","99","70.png","Exclusion","gogos","positive","none","nonpaired",12,5138,6,1508,"Attitude","positive",2881,"negative",1,FALSE,2510,"G",617,NA,NA
"3599","99","71.png","Exclusion","gogos","negative","positive","paired",2,2542,7,1754,"Attitude","positive",3645,"negative",1,FALSE,2625,"G",1497,TRUE,2373
"3600","99","73.png","Exclusion","gogos","negative","negative","paired",4,2948,3,1857,"Memory","negative",4613,"negative",1,TRUE,1740,"G",458,TRUE,2048
"3601","99","75.png","Exclusion","gogos","positive","negative","paired",15,4905,12,1834,"Memory","positive",2351,"positive",3,FALSE,2384,"K",1009,FALSE,5924
"3602","99","76.png","Exclusion","gogos","positive","positive","paired",11,2259,10,1891,"Memory","positive",698,"positive",3,TRUE,1671,"K",1409,TRUE,3821
"3603","99","77.png","Exclusion","gogos","positive","none","nonpaired",12,1969,8,1829,"Memory","negative",3750,"positive",1,FALSE,3510,"G",911,NA,NA
"3604","99","80.png","Exclusion","gogos","neutral","none","nonpaired",7,3036,7,1392,"Memory","positive",6239,"negative",1,FALSE,1310,"G",1994,NA,NA
"3605","99","82.png","Exclusion","gogos","neutral","none","nonpaired",7,2504,7,1243,"Memory","positive",4795,"positive",1,FALSE,1523,"G",585,NA,NA
"3606","99","83.png","Exclusion","gogos","neutral","none","nonpaired",7,2708,7,1373,"Memory","negative",3683,"positive",1,FALSE,2681,"G",828,NA,NA
"3607","99","84.png","Exclusion","gogos","negative","positive","paired",3,3511,5,1461,"Memory","negative",3538,"negative",1,FALSE,2713,"G",604,TRUE,1821
"3608","99","85.png","Exclusion","gogos","negative","negative","paired",4,1817,7,4448,"Memory","negative",3651,"negative",2,TRUE,3547,"G",570,TRUE,3013
"3609","99","86.png","Exclusion","gogos","positive","positive","paired",11,3301,11,3519,"Attitude","negative",3347,"positive",2,TRUE,1578,"G",2330,TRUE,2832
"3610","99","93.png","Exclusion","gogos","neutral","none","nonpaired",7,2546,6,1713,"Attitude","positive",3065,"negative",1,FALSE,1642,"G",1017,NA,NA
"3611","99","94.png","Exclusion","gogos","positive","negative","paired",14,5805,8,1977,"Memory","positive",2138,"positive",3,FALSE,3522,"K",722,FALSE,4038
"3612","99","96.png","Exclusion","gogos","neutral","none","nonpaired",7,3682,8,1576,"Attitude","negative",13108,"negative",2,FALSE,3209,"G",1264,NA,NA
"3613","100","HM04.bmp","Exclusion","faces","negative","positive","paired",0,1893,0,2898,"Memory","negative",1389,"negative",3,FALSE,1967,"R",1682,TRUE,1688
"3614","100","HM05.bmp","Exclusion","faces","positive","negative","paired",19,3101,19,1701,"Memory","positive",2978,"positive",3,FALSE,1839,"R",707,TRUE,1858
"3615","100","HM08.bmp","Exclusion","faces","neutral","none","nonpaired",10,1719,2,1656,"Attitude","positive",3435,"negative",1,FALSE,5347,"G",1678,NA,NA
"3616","100","HM12.bmp","Exclusion","faces","neutral","none","nonpaired",11,2271,9,3357,"Attitude","negative",4509,"positive",2,FALSE,2659,"K",764,NA,NA
"3617","100","HM14.bmp","Exclusion","faces","neutral","negative","paired",12,1562,9,2935,"Memory","positive",2638,"positive",3,FALSE,1675,"R",960,TRUE,3895
"3618","100","HM15.bmp","Exclusion","faces","neutral","positive","paired",9,3419,7,1842,"Memory","negative",1987,"positive",1,TRUE,2598,"K",902,TRUE,5554
"3619","100","HM16.bmp","Exclusion","faces","negative","positive","paired",0,2410,14,1660,"Memory","positive",1599,"positive",3,TRUE,1251,"R",811,TRUE,2025
"3620","100","HM17.bmp","Exclusion","faces","neutral","negative","paired",12,1855,17,2892,"Memory","positive",1136,"positive",2,FALSE,1798,"K",845,FALSE,4488
"3621","100","HM18.bmp","Exclusion","faces","neutral","none","nonpaired",11,2081,13,3024,"Attitude","negative",5087,"negative",1,FALSE,2030,"K",680,NA,NA
"3622","100","HM20.bmp","Exclusion","faces","neutral","none","nonpaired",10,1842,4,1649,"Attitude","negative",1840,"negative",1,FALSE,1735,"G",1003,NA,NA
"3623","100","HM22.bmp","Exclusion","faces","negative","positive","paired",0,2007,1,2360,"Memory","positive",4205,"negative",1,FALSE,2491,"G",900,TRUE,1578
"3624","100","HM24.bmp","Exclusion","faces","negative","none","nonpaired",0,2469,10,2951,"Attitude","negative",2607,"negative",1,FALSE,1446,"G",1135,NA,NA
"3625","100","HM27.bmp","Exclusion","faces","neutral","negative","paired",12,2529,9,2001,"Memory","negative",4017,"positive",2,FALSE,3061,"K",649,TRUE,5628
"3626","100","HM31.bmp","Exclusion","faces","positive","positive","paired",17,2023,1,1367,"Attitude","positive",2756,"negative",2,FALSE,2386,"K",841,TRUE,5282
"3627","100","HM32.bmp","Exclusion","faces","neutral","none","nonpaired",10,1754,11,2393,"Attitude","positive",1840,"positive",2,FALSE,3169,"K",1343,NA,NA
"3628","100","HM39.bmp","Exclusion","faces","negative","none","nonpaired",0,1683,3,1366,"Attitude","positive",3048,"positive",1,FALSE,2281,"G",1356,NA,NA
"3629","100","HM40.bmp","Exclusion","faces","negative","none","nonpaired",0,3264,0,3204,"Attitude","positive",2578,"negative",2,FALSE,1883,"K",839,NA,NA
"3630","100","HM42.bmp","Exclusion","faces","positive","positive","paired",18,3216,16,1793,"Memory","positive",1297,"positive",2,TRUE,1903,"K",639,TRUE,5617
"3631","100","HM44.bmp","Exclusion","faces","negative","negative","paired",0,3131,0,1918,"Attitude","positive",3071,"negative",2,TRUE,1358,"K",800,FALSE,2798
"3632","100","HM46.bmp","Exclusion","faces","neutral","none","nonpaired",10,1995,12,1596,"Attitude","negative",1660,"positive",2,FALSE,2726,"K",885,NA,NA
"3633","100","HM47.bmp","Exclusion","faces","neutral","positive","paired",9,2746,11,1627,"Attitude","negative",2375,"positive",1,TRUE,1546,"K",883,FALSE,1389
"3634","100","HM48.bmp","Exclusion","faces","negative","negative","paired",0,1890,16,2072,"Memory","positive",2053,"positive",2,FALSE,1358,"R",843,FALSE,4432
"3635","100","HM50.bmp","Exclusion","faces","neutral","positive","paired",9,4146,9,1841,"Memory","positive",2103,"positive",3,TRUE,1840,"R",1740,TRUE,6373
"3636","100","HW01.bmp","Exclusion","faces","neutral","positive","paired",9,5400,17,1648,"Memory","positive",1550,"positive",3,TRUE,1168,"K",945,TRUE,2391
"3637","100","HW04.bmp","Exclusion","faces","positive","positive","paired",18,4073,18,1562,"Memory","positive",2563,"positive",3,TRUE,4198,"R",1048,FALSE,1992
"3638","100","HW07.bmp","Exclusion","faces","neutral","none","nonpaired",10,1921,9,1426,"Attitude","positive",3475,"positive",1,FALSE,1882,"G",1151,NA,NA
"3639","100","HW09.bmp","Exclusion","faces","neutral","negative","paired",11,2500,2,2375,"Memory","negative",2512,"negative",3,TRUE,2154,"R",1360,TRUE,3904
"3640","100","HW11.bmp","Exclusion","faces","neutral","positive","paired",9,2153,13,2110,"Memory","positive",2011,"positive",3,TRUE,1314,"R",885,TRUE,5545
"3641","100","HW14.bmp","Exclusion","faces","neutral","negative","paired",11,2310,5,1686,"Attitude","positive",2912,"negative",1,TRUE,1398,"G",751,TRUE,4619
"3642","100","HW15.bmp","Exclusion","faces","positive","none","nonpaired",18,3336,15,1955,"Attitude","negative",2758,"negative",1,FALSE,2062,"G",858,NA,NA
"3643","100","HW21.bmp","Exclusion","faces","neutral","positive","paired",9,2817,12,1886,"Attitude","positive",2328,"positive",2,TRUE,1608,"K",989,TRUE,2114
"3644","100","HW22.bmp","Exclusion","faces","neutral","negative","paired",11,1838,11,1952,"Memory","negative",2015,"negative",3,TRUE,4024,"R",1124,TRUE,4997
"3645","100","HW25.bmp","Exclusion","faces","neutral","negative","paired",11,1880,7,1915,"Attitude","negative",1819,"positive",2,FALSE,2553,"K",1386,FALSE,1718
"3646","100","HW26.bmp","Exclusion","faces","neutral","none","nonpaired",10,1977,3,2362,"Attitude","positive",2671,"negative",1,FALSE,1735,"G",1196,NA,NA
"3647","100","HW29.bmp","Exclusion","faces","positive","none","nonpaired",18,1998,16,1579,"Attitude","negative",3274,"positive",3,FALSE,1588,"R",899,NA,NA
"3648","100","HW31.bmp","Exclusion","faces","positive","none","nonpaired",18,2091,19,3155,"Attitude","negative",2029,"positive",2,FALSE,1461,"G",621,NA,NA
"3649","100","HW32.bmp","Exclusion","faces","positive","negative","paired",19,2346,19,1396,"Memory","positive",2901,"positive",3,FALSE,1441,"R",736,FALSE,4809
"3650","100","HW33.bmp","Exclusion","faces","negative","negative","paired",0,2058,5,1694,"Memory","positive",3609,"negative",3,TRUE,1652,"R",1512,TRUE,4895
"3651","100","HW34.bmp","Exclusion","faces","neutral","positive","paired",9,2075,11,2001,"Memory","negative",2882,"negative",2,FALSE,1965,"K",840,TRUE,6800
"3652","100","HW37.bmp","Exclusion","faces","neutral","positive","paired",8,1884,13,2639,"Attitude","negative",3195,"positive",2,TRUE,3247,"K",1093,TRUE,3498
"3653","100","HW43.bmp","Exclusion","faces","positive","negative","paired",19,2287,15,1805,"Memory","positive",1484,"positive",2,FALSE,3395,"K",1106,FALSE,5073
"3654","100","HW47.bmp","Exclusion","faces","neutral","negative","paired",11,3998,12,2248,"Memory","positive",2460,"positive",3,FALSE,2071,"R",884,TRUE,3371
"3655","101","1.png","Exclusion","gogos","neutral","positive","paired",7,1490,7,1834,"Attitude","positive",940,"negative",1,FALSE,1271,"K",1000,FALSE,5899
"3656","101","10.png","Exclusion","gogos","neutral","positive","paired",7,2001,5,2930,"Attitude","positive",586,"negative",1,FALSE,1019,"G",577,TRUE,3281
"3657","101","11.png","Exclusion","gogos","neutral","none","nonpaired",7,1796,6,1309,"Attitude","positive",1001,"positive",1,FALSE,1412,"G",642,NA,NA
"3658","101","12.png","Exclusion","gogos","positive","negative","paired",13,2665,13,1809,"Memory","positive",11062,"positive",3,FALSE,1882,"R",665,TRUE,6281
"3659","101","14.png","Exclusion","gogos","negative","negative","paired",5,2607,7,1448,"Memory","positive",2574,"positive",2,FALSE,1787,"K",849,TRUE,2642
"3660","101","15.png","Exclusion","gogos","negative","negative","paired",5,2199,7,1358,"Memory","positive",3368,"negative",1,TRUE,4846,"K",2848,FALSE,4841
"3661","101","2.png","Exclusion","gogos","positive","negative","paired",12,1549,8,1596,"Attitude","positive",626,"positive",2,FALSE,2461,"R",2112,FALSE,9802
"3662","101","3.png","Exclusion","gogos","neutral","none","nonpaired",7,1910,6,1392,"Attitude","positive",1974,"negative",1,FALSE,1939,"G",621,NA,NA
"3663","101","33.png","Exclusion","gogos","neutral","none","nonpaired",7,2942,6,1282,"Attitude","positive",1218,"negative",1,FALSE,886,"G",571,NA,NA
"3664","101","34.png","Exclusion","gogos","neutral","none","nonpaired",7,2484,5,3065,"Attitude","positive",281,"negative",1,FALSE,1253,"G",1282,NA,NA
"3665","101","36.png","Exclusion","gogos","negative","negative","paired",5,1666,5,1557,"Attitude","positive",1174,"negative",2,TRUE,1559,"G",738,TRUE,3968
"3666","101","40.png","Exclusion","gogos","neutral","none","nonpaired",7,1645,8,1043,"Attitude","positive",622,"negative",1,FALSE,1007,"G",874,NA,NA
"3667","101","41.png","Exclusion","gogos","neutral","none","nonpaired",7,1750,6,5101,"Memory","negative",2849,"positive",1,FALSE,1622,"G",650,NA,NA
"3668","101","42.png","Exclusion","gogos","neutral","none","nonpaired",7,2002,6,988,"Attitude","positive",600,"negative",1,FALSE,1213,"G",894,NA,NA
"3669","101","44.png","Exclusion","gogos","neutral","none","nonpaired",7,1181,5,1345,"Attitude","positive",1808,"negative",2,FALSE,1567,"G",880,NA,NA
"3670","101","46.png","Exclusion","gogos","neutral","negative","paired",7,1639,8,1544,"Attitude","positive",492,"negative",2,TRUE,1181,"G",690,TRUE,3273
"3671","101","47.png","Exclusion","gogos","positive","positive","paired",11,1602,11,2633,"Attitude","negative",5152,"negative",1,FALSE,1069,"G",662,TRUE,4918
"3672","101","48.png","Exclusion","gogos","negative","none","nonpaired",4,2214,6,2554,"Attitude","positive",588,"negative",1,FALSE,937,"G",628,NA,NA
"3673","101","5.png","Exclusion","gogos","negative","positive","paired",2,4760,6,2141,"Attitude","positive",1890,"negative",1,FALSE,938,"G",687,TRUE,5143
"3674","101","52.png","Exclusion","gogos","neutral","negative","paired",7,1487,7,1283,"Attitude","positive",440,"negative",1,TRUE,1096,"G",690,TRUE,4830
"3675","101","56.png","Exclusion","gogos","negative","positive","paired",3,1823,6,1289,"Attitude","positive",647,"negative",1,FALSE,1556,"G",1111,FALSE,2019
"3676","101","57.png","Exclusion","gogos","neutral","negative","paired",7,2614,4,2080,"Attitude","positive",674,"negative",1,TRUE,1656,"G",661,FALSE,4172
"3677","101","58.png","Exclusion","gogos","neutral","negative","paired",7,2199,7,2036,"Attitude","positive",3561,"negative",1,TRUE,1717,"G",557,TRUE,5148
"3678","101","6.png","Exclusion","gogos","neutral","negative","paired",7,1457,4,1385,"Attitude","positive",5267,"negative",1,TRUE,2144,"G",601,TRUE,4072
"3679","101","60.png","Exclusion","gogos","neutral","negative","paired",7,1397,5,1395,"Memory","negative",2077,"negative",1,TRUE,2003,"R",1116,TRUE,2110
"3680","101","62.png","Exclusion","gogos","neutral","negative","paired",7,1607,6,2529,"Attitude","positive",2473,"negative",1,TRUE,1644,"G",717,TRUE,5596
"3681","101","63.png","Exclusion","gogos","neutral","negative","paired",7,2841,7,1265,"Memory","positive",2255,"positive",1,FALSE,1087,"G",683,FALSE,3512
"3682","101","64.png","Exclusion","gogos","positive","positive","paired",11,1946,5,1905,"Memory","positive",2350,"negative",1,FALSE,1816,"G",731,TRUE,3203
"3683","101","66.png","Exclusion","gogos","neutral","positive","paired",6,1403,7,1088,"Attitude","positive",1019,"negative",1,FALSE,1270,"G",1079,FALSE,5149
"3684","101","7.png","Exclusion","gogos","neutral","positive","paired",6,1979,4,1725,"Attitude","positive",1765,"negative",1,FALSE,1928,"G",655,TRUE,3245
"3685","101","72.png","Exclusion","gogos","positive","positive","paired",10,2117,9,4129,"Memory","positive",1515,"positive",2,TRUE,2048,"K",890,FALSE,6905
"3686","101","74.png","Exclusion","gogos","neutral","positive","paired",6,1683,5,1614,"Attitude","positive",884,"negative",1,FALSE,1415,"G",800,TRUE,3513
"3687","101","76.png","Exclusion","gogos","positive","none","nonpaired",11,1659,11,1923,"Memory","positive",1573,"positive",1,FALSE,1636,"R",819,NA,NA
"3688","101","78.png","Exclusion","gogos","negative","positive","paired",2,2984,5,2862,"Attitude","positive",660,"negative",1,FALSE,1653,"G",664,TRUE,4113
"3689","101","8.png","Exclusion","gogos","neutral","positive","paired",6,1436,6,1638,"Attitude","positive",4813,"negative",1,FALSE,908,"G",566,TRUE,3653
"3690","101","80.png","Exclusion","gogos","positive","none","nonpaired",11,1582,4,1915,"Attitude","positive",535,"positive",1,FALSE,2884,"K",978,NA,NA
"3691","101","84.png","Exclusion","gogos","neutral","positive","paired",6,1478,5,1436,"Attitude","positive",2057,"negative",1,FALSE,3465,"G",660,TRUE,2502
"3692","101","85.png","Exclusion","gogos","negative","none","nonpaired",3,2348,5,1652,"Attitude","positive",1360,"negative",1,FALSE,933,"G",584,NA,NA
"3693","101","86.png","Exclusion","gogos","positive","none","nonpaired",11,1725,5,1540,"Attitude","positive",1175,"positive",1,FALSE,1275,"K",1125,NA,NA
"3694","101","89.png","Exclusion","gogos","neutral","positive","paired",6,1450,5,1588,"Attitude","positive",1422,"negative",1,FALSE,1381,"G",619,TRUE,4419
"3695","101","9.png","Exclusion","gogos","negative","none","nonpaired",3,1924,5,1364,"Memory","negative",1545,"negative",1,FALSE,1424,"G",1137,NA,NA
"3696","101","97.png","Exclusion","gogos","positive","negative","paired",11,1260,8,6044,"Memory","positive",1947,"positive",1,FALSE,2646,"K",1212,TRUE,3413
